area_per_mol,surface_pressure,sdt,barrier_pos,cell2_value,force_value,surface_tension,current_area_ang,mave1,mave2,"tare_offset1, tare_offset2"
100,0.14261018456078503,19324.467642171414,0,0.0047449868958969275,-0.004135746691929208,72.60738981543922,1.5785e+18,72.61996063284005,0.004714871216017606,4849277.03,5594107.19
100,0.13471243188939888,19324.467648831564,0,0.004111765100539603,-0.0039067090212680485,72.6152875681106,1.5785e+18,72.61970101813284,0.004681365320713273,4849277.03,5594107.19
100,0.1100900265021362,19324.46765547116,0,0.003882727429878443,-0.003192650400971491,72.63990997349786,1.5785e+18,72.62076464736259,0.00463933174751144,4849277.03,5594107.19
100,0.11427118968110533,19324.46766323992,0,0.003909673038191521,-0.00331390563838034,72.6357288103189,1.5785e+18,72.6215128555104,0.004602848812045444,4849277.03,5594107.19
100,0.09522366853246815,19324.467672107905,0,0.003518961717651895,-0.0027615206679622484,72.65477633146753,1.5785e+18,72.62007267708209,0.004571187722277577,4849277.03,5594107.19
100,0.07245955789141398,19324.467683197916,0,0.0037749449966261324,-0.0021013532642918465,72.67754044210858,1.5785e+18,72.6223490881462,0.004531442950015787,4849277.03,5594107.19
100,0.050160020936911916,19324.467694300256,0,0.0038557818215653656,-0.001454658664777983,72.69983997906309,1.5785e+18,72.62685545290574,0.004487656336507036,4849277.03,5594107.19
100,0.0659555262796842,19324.467702050915,0,0.003168668809581886,-0.001912734006100303,72.68404447372032,1.5785e+18,72.62929446476016,0.004411534993022592,4849277.03,5594107.19
100,0.07617614738383098,19324.46771090911,0,0.003950091450661137,-0.0022091356975441566,72.67382385261617,1.5785e+18,72.63212836424813,0.004327329967044225,4849277.03,5594107.19
100,0.04737257881759916,19324.467719813983,0,0.0037614721924695937,-0.00137382183983875,72.7026274211824,1.5785e+18,72.63712253137855,0.004264681427716318,4849277.03,5594107.19
100,0.057593199921745934,19324.46772977662,0,0.0038557818215653656,-0.001670223531282604,72.69240680007826,1.5785e+18,72.640769434818,0.004227631216285837,4849277.03,5594107.19
100,0.05155374199656829,19324.467738650532,0,0.003963564254817676,-0.0014950770772475994,72.69844625800343,1.5785e+18,72.64506674141859,0.00415218351300922,4849277.03,5594107.19
100,0.05712862623519381,19324.46774531546,0,0.004502476421079229,-0.0016567507271260653,72.6928713737648,1.5785e+18,72.64815615643417,0.004135342507813547,4849277.03,5594107.19
100,0.03529366296724388,19324.467751954042,0,0.004327329967044225,-0.0010235289317687408,72.71470633703275,1.5785e+18,72.65317355224893,0.004139384349060507,4849277.03,5594107.19
100,0.053876610429328925,19324.46775971862,0,0.005216535041375786,-0.0015624410980302934,72.69612338957067,1.5785e+18,72.65807480464204,0.004159593555295316,4849277.03,5594107.19
100,0.06177436310071507,19324.467767464885,0,0.005081806999810398,-0.0017914787686914534,72.68822563689929,1.5785e+18,72.66179139413445,0.004181150041945778,4849277.03,5594107.19
100,0.07571157369727885,19324.467776354617,0,0.005903648053359266,-0.002195662893387618,72.67428842630272,1.5785e+18,72.66481112309705,0.004238409459611068,4849277.03,5594107.19
100,0.07849901581659162,19324.467784114295,0,0.00609226731155081,-0.002276499718326851,72.67150098418341,1.5785e+18,72.66755210784771,0.004304426199978109,4849277.03,5594107.19
100,0.09336537378625964,19324.467790774976,0,0.005688083186854645,-0.002707629451336093,72.65663462621374,1.5785e+18,72.6699911197021,0.004367074739306013,4849277.03,5594107.19
100,0.11845235286007447,19324.46779741875,0,0.00586322964088965,-0.0034351608757891895,72.63154764713993,1.5785e+18,72.67038600733568,0.0044586898075704776,4849277.03,5594107.19
100,0.10544428963661492,19324.46780406463,0,0.006334777786368508,-0.0030579223594061023,72.64455571036339,1.5785e+18,72.6722443020819,0.004538179352094057,4849277.03,5594107.19
100,0.10590886332316705,19324.467811852246,0,0.005351263082941174,-0.003071395163562641,72.64409113667683,1.5785e+18,72.6736844805102,0.004600154251214135,4849277.03,5594107.19
100,0.10497971595006281,19324.46781848494,0,0.0058228112284200335,-0.0030444495552495636,72.64502028404993,1.5785e+18,72.67393999603783,0.004697158441141215,4849277.03,5594107.19
100,0.08082188424935224,19324.46782514618,0,0.005849756836733111,-0.002343863739109545,72.66917811575065,1.5785e+18,72.67561246130938,0.004794162631068294,4849277.03,5594107.19
100,0.08871963692073839,19324.46783289868,0,0.006712016302751595,-0.002572901409770705,72.66128036307926,1.5785e+18,72.67593766288998,0.004953815360323279,4849277.03,5594107.19
100,0.07524700001072673,19324.467840674595,0,0.0060518488990811935,-0.002182190089231079,72.67475299998927,1.5785e+18,72.675798290784,0.005067660555446032,4849277.03,5594107.19
100,0.06177436310071507,19324.46784842749,0,0.005688083186854645,-0.0017914787686914534,72.68822563689929,1.5785e+18,72.67521757367582,0.005159275623710496,4849277.03,5594107.19
100,0.06363265784692357,19324.46785620633,0,0.006631179477812363,-0.0018453699853176087,72.68636734215308,1.5785e+18,72.67533371709746,0.005332401157122019,4849277.03,5594107.19
100,0.0729241315779661,19324.467863950034,0,0.006792853127690828,-0.002114826068448385,72.67707586842204,1.5785e+18,72.67549631788776,0.005474539240973505,4849277.03,5594107.19
100,0.09475909484591603,19324.467871718218,0,0.0066850706944385175,-0.0027480478638057097,72.65524090515409,1.5785e+18,72.67312699208634,0.005620719166071951,4849277.03,5594107.19
100,0.09894025802488517,19324.46787949097,0,0.006348250590525047,-0.002869303101214559,72.65105974197512,1.5785e+18,72.67105963918118,0.0057453426045199355,4849277.03,5594107.19
100,0.10405056857695856,19324.467887256018,0,0.005876702445046188,-0.003017503946936486,72.64594943142305,1.5785e+18,72.66843479785217,0.005840999514031361,4849277.03,5594107.19
100,0.09568824221902028,19324.467895000846,0,0.00609226731155081,-0.002774993472118787,72.65431175778097,1.5785e+18,72.66650681705298,0.00592048905855494,4849277.03,5594107.19
100,0.127743826591117,19324.467903860765,0,0.006253940961429275,-0.003704616958919966,72.62225617340889,1.5785e+18,72.66188430887179,0.006016819608274192,4849277.03,5594107.19
100,0.11334204230800107,19324.46791164502,0,0.007372183706421997,-0.0032869600300672623,72.636657957692,1.5785e+18,72.65891103727785,0.0061246020415265025,4849277.03,5594107.19
100,0.13424785820284676,19324.467921624157,0,0.006941053973412755,-0.0038932362171115093,72.61575214179716,1.5785e+18,72.65528736252274,0.0062175643902066206,4849277.03,5594107.19
100,0.11334204230800107,19324.467929368253,0,0.005984484878298499,-0.0032869600300672623,72.636657957692,1.5785e+18,72.6534058390922,0.006221606231453582,4849277.03,5594107.19
100,0.13006669502387763,19324.46793713927,0,0.00620004974480312,-0.00377198097970266,72.61993330497613,1.5785e+18,72.65082745513185,0.006226995353116198,4849277.03,5594107.19
100,0.14261018456078503,19324.46794491244,0,0.006294359373898892,-0.004135746691929208,72.60738981543922,1.5785e+18,72.64836521459311,0.006257309162468411,4849277.03,5594107.19
100,0.13471243188939888,19324.46795155824,0,0.0060114304866115765,-0.0039067090212680485,72.6152875681106,1.5785e+18,72.64755221064165,0.006264719204754507,4849277.03,5594107.19
100,0.179311505798403,19324.46795821883,0,0.006806325931847367,-0.005200098220295775,72.57068849420159,1.5785e+18,72.64385884983355,0.00628829661202845,4849277.03,5594107.19
100,0.17094917944046473,19324.46796487258,0,0.006712016302751595,-0.004957587745478076,72.57905082055953,1.5785e+18,72.6406068340277,0.006356334273018971,4849277.03,5594107.19
100,0.19046127427565404,19324.467971520775,0,0.006981472385882372,-0.005523445520052707,72.55953872572435,1.5785e+18,72.63633275611141,0.006414267330892088,4849277.03,5594107.19
100,0.17745321105219447,19324.467978178134,0,0.00711620042744776,-0.005146207003669619,72.5725467889478,1.5785e+18,72.63150118977128,0.006477589510427819,4849277.03,5594107.19
100,0.2183356954687816,19324.467984833973,0,0.007170091644073915,-0.006331813769445036,72.53166430453122,1.5785e+18,72.62502038684389,0.006500493277493935,4849277.03,5594107.19
100,0.18953212690254975,19324.467991481713,0,0.006442560219620819,-0.005496499911739628,72.56046787309745,1.5785e+18,72.61930613049928,0.006520028843520917,4849277.03,5594107.19
100,0.21694197440912522,19324.46799814147,0,0.007210510056543532,-0.006291395356975419,72.53305802559088,1.5785e+18,72.61154774993386,0.00659615018700536,4849277.03,5594107.19
100,0.19789445326048802,19324.46800479301,0,0.006941053973412755,-0.005739010386557327,72.55210554673951,1.5785e+18,72.60483466016318,0.006611643911785379,4849277.03,5594107.19
100,0.20857964805118695,19324.468011431123,0,0.007628166985396235,-0.00604888488215772,72.54142035194882,1.5785e+18,72.59805188433953,0.006653409604670651,4849277.03,5594107.19
100,0.1862801110966849,19324.46801810751,0,0.006563815457029668,-0.005402190282643857,72.56371988890332,1.5785e+18,72.59347583352698,0.006647346842800208,4849277.03,5594107.19
100,0.19231956902186254,19324.468024758855,0,0.006941053973412755,-0.005577336736678862,72.55768043097814,1.5785e+18,72.58880686797713,0.006676987011944593,4849277.03,5594107.19
100,0.19231956902186254,19324.46803139383,0,0.006846744344316983,-0.005577336736678862,72.55768043097814,1.5785e+18,72.58439341795489,0.006725489106908134,4849277.03,5594107.19
100,0.16351600045563072,19324.468038070198,0,0.005378208691254252,-0.004742022878973455,72.58648399954437,1.5785e+18,72.58100203004304,0.006689786175893306,4849277.03,5594107.19
100,0.16119313202287006,19324.468044721874,0,0.005539882341132718,-0.004674658858190761,72.58880686797713,1.5785e+18,72.57932956477147,0.0066540832448784785,4849277.03,5594107.19
100,0.14818506879941054,19324.468051383275,0,0.004421639596139996,-0.004297420341807674,72.6018149312006,1.5785e+18,72.57758741344689,0.006506556039364379,4849277.03,5594107.19
100,0.15933483727666156,19324.468058023333,0,0.0050144429790277036,-0.004620767641564606,72.59066516272334,1.5785e+18,72.5763330644932,0.006410225489645126,4849277.03,5594107.19
100,0.10033397908454154,19324.4680646842,0,0.004125237904696142,-0.0029097215136841756,72.64966602091546,1.5785e+18,72.57698346765437,0.006317263140965007,4849277.03,5594107.19
100,0.11194832124834471,19324.46807467816,0,0.004192601925478836,-0.003246541617597646,72.63805167875165,1.5785e+18,72.57788938634316,0.006216890749998793,4849277.03,5594107.19
100,0.10544428963661492,19324.468082427476,0,0.004435112400296534,-0.0030579223594061023,72.64455571036339,1.5785e+18,72.57974768108936,0.006123928401318675,4849277.03,5594107.19
100,0.11101917387524045,19324.468089082337,0,0.003721053779999977,-0.0032195960092845683,72.63898082612477,1.5785e+18,72.58093234399007,0.006009409565988095,4849277.03,5594107.19
100,0.12031064760628297,19324.46810016617,0,0.004448585204453074,-0.0034890520924153448,72.62968935239371,1.5785e+18,72.58388238689967,0.005891522529618382,4849277.03,5594107.19
100,0.13749987400871164,19324.46810793712,0,0.004664150070957694,-0.003987545846207281,72.61250012599129,1.5785e+18,72.58555485217127,0.005789129218028686,4849277.03,5594107.19
100,0.13982274244147228,19324.46811569388,0,0.004394693987826918,-0.004054909866989975,72.61017725755853,1.5785e+18,72.58808677876297,0.005659790298125913,4849277.03,5594107.19
100,0.179311505798403,19324.46812344552,0,0.005930593661672343,-0.005200098220295775,72.57068849420159,1.5785e+18,72.58799386402566,0.005600509959837142,4849277.03,5594107.19
100,0.18767383215634126,19324.468131228357,0,0.006644652281968901,-0.0054426086951134735,72.56232616784366,1.5785e+18,72.58952695719128,0.005574237991731892,4849277.03,5594107.19
100,0.21276081123015608,19324.468138972687,0,0.007479966139674308,-0.0061701401195665695,72.53723918876985,1.5785e+18,72.5883655229749,0.0056261082877345665,4849277.03,5594107.19
100,0.23552492187121027,19324.468146742234,0,0.007655112593709312,-0.006830307523236972,72.5144750781288,1.5785e+18,72.5874363756018,0.005648338414592855,4849277.03,5594107.19
100,0.223446006020855,19324.46815450683,0,0.0075877485729266185,-0.006480014615166963,72.52655399397915,1.5785e+18,72.58615879796379,0.005680673144568548,4849277.03,5594107.19
100,0.2220522849611986,19324.468162277833,0,0.008665572905449724,-0.0064395962026973464,72.5279477150388,1.5785e+18,72.58548516611829,0.005732543440571222,4849277.03,5594107.19
100,0.25317872196019103,19324.46817002397,0,0.008881137771954345,-0.007342274081185447,72.4968212780398,1.5785e+18,72.58214023557511,0.005848409556317456,4849277.03,5594107.19
100,0.25085585352743045,19324.46817779479,0,0.008692518513762801,-0.007274910060402753,72.49914414647257,1.5785e+18,72.57921342134983,0.005935982783334959,4849277.03,5594107.19
100,0.2466746903484613,19324.468185552178,0,0.008652100101293185,-0.007153654822993904,72.50332530965154,1.5785e+18,72.5764956652835,0.006026250571183769,4849277.03,5594107.19
100,0.26479306412399417,19324.46819333265,0,0.008530844863884337,-0.007679094185098917,72.48520693587601,1.5785e+18,72.57143181210009,0.006183882379815273,4849277.03,5594107.19
100,0.2568953114526081,19324.46820329544,0,0.009042811421832811,-0.007450056514437757,72.49310468854739,1.5785e+18,72.56664670312861,0.006359028833850278,4849277.03,5594107.19
100,0.24621011666190917,19324.468213290347,0,0.008679045709606262,-0.007140182018837365,72.50378988333809,1.5785e+18,72.56174545073547,0.0065718991395235914,4849277.03,5594107.19
100,0.2578244588257123,19324.468224377073,0,0.00757427576877008,-0.0074770021227508355,72.49217554117429,1.5785e+18,72.55682096965802,0.00669989077901071,4849277.03,5594107.19
100,0.26990337467606756,19324.468233240637,0,0.008032351110092399,-0.007827295030820844,72.48009662532394,1.5785e+18,72.54834249987844,0.006895246439280522,4849277.03,5594107.19
100,0.267580506243307,19324.46824212191,0,0.007695531006178929,-0.00775993101003815,72.4824194937567,1.5785e+18,72.54056089062871,0.0070703928933155274,4849277.03,5594107.19
100,0.22995003763258476,19324.468249884758,0,0.007978459893466244,-0.006668633873358506,72.52004996236741,1.5785e+18,72.5343356032289,0.007247560267974013,4849277.03,5594107.19
100,0.24760383772156555,19324.468257628032,0,0.00711620042744776,-0.007180600431306981,72.50239616227843,1.5785e+18,72.52750637003659,0.0074173176003464025,4849277.03,5594107.19
100,0.2568953114526081,19324.4682654131,0,0.007358710902265459,-0.007450056514437757,72.49310468854739,1.5785e+18,72.52067713684427,0.007562823885237021,4849277.03,5594107.19
100,0.234595774498106,19324.46827427536,0,0.007210510056543532,-0.006803361914923894,72.5154042255019,1.5785e+18,72.5158223418198,0.007690141884516314,4849277.03,5594107.19
100,0.24760383772156555,19324.46828426669,0,0.008625154492980108,-0.007180600431306981,72.50239616227843,1.5785e+18,72.5104332870558,0.00790166490977397,4849277.03,5594107.19
100,0.26525763781054634,19324.468293134025,0,0.008800300947015113,-0.007692566989255456,72.48474236218945,1.5785e+18,72.50613598045518,0.00804515027404111,4849277.03,5594107.19
100,0.29034461688436114,19324.468302008718,0,0.008867664967797806,-0.008420098413708553,72.45965538311565,1.5785e+18,72.50100244121879,0.008156300908332557,4849277.03,5594107.19
100,0.3093921380329983,19324.46831086676,0,0.008854192163641268,-0.008972483384126644,72.440607861967,1.5785e+18,72.49617087487864,0.008225012209530905,4849277.03,5594107.19
100,0.29034461688436114,19324.468319741216,0,0.01030925501254746,-0.008420098413708553,72.45965538311565,1.5785e+18,72.493429890128,0.008357719330472812,4849277.03,5594107.19
100,0.3237939223161142,19324.468328628787,0,0.009002393009363195,-0.009390140312979347,72.42620607768389,1.5785e+18,72.48841249431322,0.00842845155229464,4849277.03,5594107.19
100,0.33866028028578227,19324.468336374328,0,0.009568250783937825,-0.00982127004598859,72.41133971971422,1.5785e+18,72.482582094547,0.008473585446219047,4849277.03,5594107.19
100,0.32193562756990574,19324.4683441453,0,0.009905070887851296,-0.009336249096353192,72.4280643724301,1.5785e+18,72.47914424926651,0.008524782102013894,4849277.03,5594107.19
100,0.3460934592706163,19324.46835190992,0,0.009783815650442446,-0.010036834912493211,72.40390654072938,1.5785e+18,72.47438236897935,0.008579346958847876,4849277.03,5594107.19
100,0.3549203593151067,19324.468358562695,0,0.009905070887851296,-0.010292818191467448,72.3950796406849,1.5785e+18,72.46897008553103,0.008641995498175783,4849277.03,5594107.19
100,0.3233293486295621,19324.46836632081,0,0.009298794700807049,-0.009376667508822809,72.42667065137044,1.5785e+18,72.46604327130572,0.008680392990021917,4849277.03,5594107.19
